公仔面	3272618.3220999986	0.0002	582	0.00048	3271739.722099999	0.99973	572	0.98282	878.5999999999999	0.00027	10	0.01718
Tao Kae Noi/小老板	3267481.9302999997	0.0002	465	0.00038	3008162.285299999	0.92064	447	0.96129	259319.645	0.07936	18	0.03871
天地壹号	3265128.6618	0.0002	62	5e-05	3062249.9618	0.93787	57	0.91935	202878.7	0.06213	5	0.08065
问顶	3260457.1406000005	0.0002	37	3e-05	3260457.1406000005	1.0	37	1.0	0	0.0	0	0
食为先	3251495.008600001	0.0002	888	0.00073	3241533.698600001	0.99694	877	0.98761	9961.31	0.00306	11	0.01239
RITZ/乐之	3244094.4722	0.0002	50	4e-05	3244094.4722	1.0	50	1.0	0	0.0	0	0
姚当家	3243702.0183	0.0002	18	1e-05	3243702.0183	1.0	18	1.0	0	0.0	0	0
Elle＆Vire/爱乐薇	3242893.2336999997	0.0002	103	8e-05	3172379.6336999997	0.97826	99	0.96117	70513.59999999999	0.02174	4	0.03883
御食园	3242822.0070999954	0.0002	944	0.00078	3086668.504099996	0.95185	893	0.94597	156153.50300000003	0.04815	51	0.05403
憨吃	3232522.211	0.0002	24	2e-05	3232522.211	1.0	23	0.95833	0.0	0.0	1	0.04167
海牌菁品	3225662.6452	0.0002	93	8e-05	3200752.6652000006	0.99228	91	0.97849	24909.98	0.00772	2	0.02151
好欢螺	3222364.6313000005	0.0002	108	9e-05	3221492.2103000004	0.99973	107	0.99074	872.421	0.00027	1	0.00926
豫竹	3220564.3325	0.0002	187	0.00015	3215823.9425	0.99853	175	0.93583	4740.389999999999	0.00147	12	0.06417
Nescafe/雀巢咖啡	3213451.0597999995	0.0002	495	0.00041	3209450.3397999993	0.99876	491	0.99192	4000.7200000000003	0.00124	4	0.00808
雅集	3206668.1191	0.0002	95	8e-05	3206668.1191	1.0	94	0.98947	0.0	0.0	1	0.01053
蜜赞	3200968.882899999	0.0002	64	5e-05	3200968.882899999	1.0	64	1.0	0	0.0	0	0
LAN FONG YUEN/兰芳园	3198337.349	0.0002	72	6e-05	3054952.6489999997	0.95517	64	0.88889	143384.7	0.04483	8	0.11111
醉然香	3196417.1944999993	0.0002	82	7e-05	3193532.8232999993	0.9991	78	0.95122	2884.3712	0.0009	4	0.04878
赣米鄱源	3195925.0	0.0002	1	0.0	3195925.0	1.0	1	1.0	0	0.0	0	0
Maltesers/麦提莎	3191803.5304000005	0.0002	74	6e-05	3191803.5304000005	1.0	73	0.98649	0.0	0.0	1	0.01351
YOME’S/渝美滋	3190845.725700003	0.0002	334	0.00027	3185689.3257000037	0.99838	319	0.95509	5156.400000000001	0.00162	15	0.04491
ABD	3187443.5779	0.0002	452	0.00037	3187128.1670999993	0.9999	433	0.95796	315.4108	0.0001	19	0.04204
丰陆堂	3182825.5999999996	0.0002	7	1e-05	3182825.5999999996	1.0	7	1.0	0	0.0	0	0
佳宝	3181261.873299999	0.0002	749	0.00062	3054267.348299998	0.96008	697	0.93057	126994.52500000001	0.03992	52	0.06943
新农	3180115.0775	0.0002	132	0.00011	3176895.0775	0.99899	131	0.99242	3220.0	0.00101	1	0.00758
佳龙	3167336.6032000002	0.0002	143	0.00012	3167320.6032000002	0.99999	142	0.99301	16.0	1e-05	1	0.00699
GANSO/元祖	3142792.8379000006	0.00019	347	0.00029	2858859.6036000005	0.90966	281	0.8098	283933.2343	0.09034	66	0.1902
蜜之番	3139577.1077999994	0.00019	62	5e-05	3125606.9077999997	0.99555	48	0.77419	13970.2	0.00445	14	0.22581
喜茶	3137330.9960000007	0.00019	31	3e-05	3137330.9960000007	1.0	31	1.0	0	0.0	0	0
夏进	3130485.6312000006	0.00019	64	5e-05	3120497.8312000004	0.99681	60	0.9375	9987.8	0.00319	4	0.0625
Ten Wow/天喔	3127453.5753999986	0.00019	511	0.00042	3118401.124999999	0.99711	469	0.91781	9052.450399999998	0.00289	42	0.08219
水军	3126579.1654000003	0.00019	377	0.00031	3123439.2944	0.999	364	0.96552	3139.871	0.001	13	0.03448
崇明岛	3123943.6088999994	0.00019	38	3e-05	3123592.4088999997	0.99989	34	0.89474	351.2	0.00011	4	0.10526
焙小姐	3121174.0367000015	0.00019	246	0.0002	2788057.4047000017	0.89327	240	0.97561	333116.632	0.10673	6	0.02439
伟龙	3118635.9916000008	0.00019	197	0.00016	3118047.0596000007	0.99981	189	0.95939	588.932	0.00019	8	0.04061
杨掌柜	3115571.0027999994	0.00019	80	7e-05	3115540.1607999993	0.99999	79	0.9875	30.842	1e-05	1	0.0125
皇家小虎	3111531.0	0.00019	2	0.0	3111531.0	1.0	2	1.0	0	0.0	0	0
徽兴隆	3100057.3	0.00019	11	1e-05	3095788.0	0.99862	10	0.90909	4269.3	0.00138	1	0.09091
功夫道	3094586.050999999	0.00019	112	9e-05	3089272.650999999	0.99828	109	0.97321	5313.4	0.00172	3	0.02679
众恬	3093266.9554000013	0.00019	48	4e-05	3093266.9554000013	1.0	48	1.0	0	0.0	0	0
名沙	3087408.893099999	0.00019	98	8e-05	3087408.893099999	1.0	98	1.0	0	0.0	0	0
趣莱福	3087172.1546999984	0.00019	78	6e-05	3077552.8546999986	0.99688	77	0.98718	9619.3	0.00312	1	0.01282
Meadow Fresh/纽麦福	3082796.4349	0.00019	69	6e-05	3082796.4349	1.0	69	1.0	0	0.0	0	0
LUCKY/幸运	3081783.467800002	0.00019	208	0.00017	3069616.967800002	0.99605	203	0.97596	12166.5	0.00395	5	0.02404
葡记	3056577.5614999966	0.00019	513	0.00042	3000753.2212999957	0.98174	497	0.96881	55824.3402	0.01826	16	0.03119
南宋胡记	3047639.2037999993	0.00019	47	4e-05	3039175.8437999994	0.99722	46	0.97872	8463.36	0.00278	1	0.02128
祁野	3043146.8593	0.00019	87	7e-05	3043146.8593	1.0	86	0.98851	0.0	0.0	1	0.01149
藤桥	3039502.5805	0.00019	26	2e-05	3039502.5805	1.0	25	0.96154	0.0	0.0	1	0.03846
依能	3035289.7037	0.00019	181	0.00015	3035289.7037	1.0	181	1.0	0	0.0	0	0
幻食心味	3034713.4979	0.00019	12	1e-05	3034713.4979	1.0	12	1.0	0	0.0	0	0
SINLOY	3025632.6484	0.00019	88	7e-05	2919370.9318000004	0.96488	74	0.84091	106261.71659999999	0.03512	14	0.15909
浙梅	3021441.1585	0.00019	63	5e-05	3021291.6585	0.99995	60	0.95238	149.5	5e-05	3	0.04762
牛盛顿开	3010356.8	0.00019	3	0.0	3010356.8	1.0	3	1.0	0	0.0	0	0
纤手（食品）	3009780.4702000003	0.00019	16	1e-05	3009780.4702000003	1.0	16	1.0	0	0.0	0	0
三惠	3009377.558399997	0.00019	1445	0.00119	2964577.1673999974	0.98511	1423	0.98478	44800.391	0.01489	22	0.01522
怡达	3006414.790999998	0.00019	149	0.00012	3006189.740999998	0.99993	146	0.97987	225.05	7e-05	3	0.02013
EASTROC/东鹏	3005333.3721	0.00019	180	0.00015	3005187.2221	0.99995	177	0.98333	146.15	5e-05	3	0.01667
小鸡收腹	3000848.4033999974	0.00019	119	0.0001	2990324.2583999974	0.99649	116	0.97479	10524.145	0.00351	3	0.02521
鹊和堂	3000436.38	0.00019	46	4e-05	2909537.4799999995	0.9697	40	0.86957	90898.9	0.0303	6	0.13043
绿雪芽	2989864.2846000004	0.00019	105	9e-05	1467679.2846000001	0.49088	102	0.97143	1522185.0	0.50912	3	0.02857
味出道	2986619.1032000002	0.00019	109	9e-05	2986619.1032000002	1.0	108	0.99083	0.0	0.0	1	0.00917
中裕	2984191.9343000012	0.00018	350	0.00029	2924011.8343	0.97983	329	0.94	60180.09999999999	0.02017	21	0.06
清宗堂	2980510.3000000003	0.00018	21	2e-05	2980510.3000000003	1.0	21	1.0	0	0.0	0	0
酥茉儿	2980079.8615	0.00018	11	1e-05	2980079.8615	1.0	11	1.0	0	0.0	0	0
小烧哥	2974646.7206	0.00018	24	2e-05	2974646.7206	1.0	24	1.0	0	0.0	0	0
Lotte/乐天	2972584.647699999	0.00018	1009	0.00083	2853742.1977	0.96002	983	0.97423	118842.45	0.03998	26	0.02577
雅谷	2970737.2722	0.00018	26	2e-05	2970737.2722	1.0	26	1.0	0	0.0	0	0
乡乡嘴	2968917.405399999	0.00018	300	0.00025	2953988.1053999993	0.99497	290	0.96667	14929.3	0.00503	10	0.03333
趣湘客	2967825.916	0.00018	7	1e-05	2967825.916	1.0	7	1.0	0	0.0	0	0
杏林草堂	2966992.6977000013	0.00018	249	0.0002	2622240.5613000016	0.8838	202	0.81124	344752.1364	0.1162	47	0.18876
双汇	2960089.0097999997	0.00018	996	0.00082	2874956.1106999996	0.97124	930	0.93373	85132.8991	0.02876	66	0.06627
乐此	2953271.7606000006	0.00018	33	3e-05	2953241.7606000006	0.99999	31	0.93939	30.0	1e-05	2	0.06061
华闽	2952211.3342999998	0.00018	64	5e-05	2946226.3342999998	0.99797	63	0.98438	5985.0	0.00203	1	0.01562
中啡	2952152.9574	0.00018	129	0.00011	2947933.3574	0.99857	125	0.96899	4219.6	0.00143	4	0.03101
喜双清	2945864.5354000004	0.00018	5	0.0	2945864.5354000004	1.0	5	1.0	0	0.0	0	0
aixi	2929575.2640000004	0.00018	54	4e-05	2865070.1890000007	0.97798	47	0.87037	64505.075	0.02202	7	0.12963
李子园	2928265.0207000035	0.00018	207	0.00017	2921903.2207000037	0.99783	204	0.98551	6361.8	0.00217	3	0.01449
悠趣熊	2923001.847799999	0.00018	75	6e-05	2923001.847799999	1.0	75	1.0	0	0.0	0	0
甘蒂牧场	2914053.8326999997	0.00018	127	0.0001	2909906.6326999995	0.99858	125	0.98425	4147.2	0.00142	2	0.01575
呷哺呷哺	2910653.0453999992	0.00018	486	0.0004	2888827.7731	0.9925	467	0.96091	21825.272299999997	0.0075	19	0.03909
克莱多	2910614.8847000003	0.00018	323	0.00027	2897181.4714	0.99538	277	0.85759	13433.413299999998	0.00462	46	0.14241
东东和暖暖	2894437.1078	0.00018	11	1e-05	2894437.1078	1.0	11	1.0	0	0.0	0	0
两千份	2891997.8888999997	0.00018	74	6e-05	2884992.5768999998	0.99758	73	0.98649	7005.312	0.00242	1	0.01351
明冠	2889920.4	0.00018	5	0.0	2889920.4	1.0	5	1.0	0	0.0	0	0
礼云阁	2883509.66	0.00018	14	1e-05	2883509.66	1.0	13	0.92857	0.0	0.0	1	0.07143
mvuke/布歌	2881983.756	0.00018	89	7e-05	2880581.6254000003	0.99951	61	0.68539	1402.1306	0.00049	28	0.31461
食寓岛	2880565.0	0.00018	24	2e-05	2879499.0	0.99963	8	0.33333	1066.0	0.00037	16	0.66667
亚兰食品	2876139.4784	0.00018	213	0.00018	2876139.4784	1.0	213	1.0	0	0.0	0	0
肥啾	2869726.1939	0.00018	122	0.0001	2866838.7189	0.99899	119	0.97541	2887.4750000000004	0.00101	3	0.02459
president/总统	2869257.8332000007	0.00018	406	0.00033	2822327.2332	0.98364	384	0.94581	46930.6	0.01636	22	0.05419
两面针	2865093.2299999995	0.00018	6	0.0	2865093.2299999995	1.0	6	1.0	0	0.0	0	0
OWL	2853796.595899999	0.00018	321	0.00026	2853704.595899999	0.99997	315	0.98131	92.0	3e-05	6	0.01869
御仙林	2850443.9012999996	0.00018	70	6e-05	2138829.3115	0.75035	47	0.67143	711614.5898000001	0.24965	23	0.32857
金稻谷	2845016.7673	0.00018	282	0.00023	2838645.9672999997	0.99776	277	0.98227	6370.8	0.00224	5	0.01773
陶陶居	2841917.0469999993	0.00018	249	0.0002	2841862.5469999993	0.99998	227	0.91165	54.5	2e-05	22	0.08835
可比克	2835666.889599999	0.00018	510	0.00042	2740839.373599999	0.96656	488	0.95686	94827.516	0.03344	22	0.04314
如水	2826690.7570000007	0.00018	277	0.00023	2672385.404	0.94541	253	0.91336	154305.353	0.05459	24	0.08664
AFRICHAIN	2819698.516999999	0.00017	60	5e-05	141950.4019	0.05034	46	0.76667	2677748.1150999996	0.94966	14	0.23333
粒上皇	2811137.2908000005	0.00017	257	0.00021	2459296.5647000005	0.87484	222	0.86381	351840.72609999997	0.12516	35	0.13619
EVERGRANDE SPRING/恒大冰泉	2809695.770700003	0.00017	201	0.00017	2809695.770700003	1.0	201	1.0	0	0.0	0	0
Wei－Chuan/味全	2801534.3	0.00017	200	0.00016	2402383.6837000004	0.85752	163	0.815	399150.61630000005	0.14248	37	0.185
南里十三号	2801430.3129999996	0.00017	61	5e-05	2492797.4899999998	0.88983	52	0.85246	308632.82300000003	0.11017	9	0.14754
狮峰	2792908.125	0.00017	137	0.00011	2792908.125	1.0	136	0.9927	0.0	0.0	1	0.0073
唐二胖	2789654.756999999	0.00017	80	7e-05	2789471.556999999	0.99993	78	0.975	183.2	7e-05	2	0.025
谷物粮园	2785483.1999999997	0.00017	5	0.0	2785483.1999999997	1.0	5	1.0	0	0.0	0	0
酷绅（食品）	2779897.7646999997	0.00017	13	1e-05	2779897.7646999997	1.0	13	1.0	0	0.0	0	0
大厨四宝	2779144.3015999994	0.00017	253	0.00021	2594154.3015999994	0.93344	235	0.92885	184990.0	0.06656	18	0.07115
酒鬼花生	2776270.3618000005	0.00017	101	8e-05	831877.5617999998	0.29964	97	0.9604	1944392.8	0.70036	4	0.0396
鱼臻多	2776124.2385000004	0.00017	41	3e-05	2776124.2385000004	1.0	41	1.0	0	0.0	0	0
秋淘（食品）	2772496.695	0.00017	81	7e-05	2772496.695	1.0	81	1.0	0	0.0	0	0
杨先生（宠物）	2771550.9765	0.00017	169	0.00014	2677540.4615	0.96608	147	0.86982	94010.51500000001	0.03392	22	0.13018
贝聪乐	2770103.3974999995	0.00017	72	6e-05	2713077.1974999993	0.97941	70	0.97222	57026.2	0.02059	2	0.02778
阿鸣哥	2765488.245400001	0.00017	67	6e-05	2765488.245400001	1.0	67	1.0	0	0.0	0	0
Super/超级	2763677.7670999984	0.00017	544	0.00045	2733421.2670999984	0.98905	534	0.98162	30256.5	0.01095	10	0.01838
LUZHENGHAOTEA/卢正浩	2761856.6239000005	0.00017	218	0.00018	2760491.6239000005	0.99951	215	0.98624	1365.0	0.00049	3	0.01376
孩胡闹	2761815.3400000003	0.00017	2	0.0	2761815.3400000003	1.0	2	1.0	0	0.0	0	0
KOPIKO/可比可	2741872.589300002	0.00017	294	0.00024	2709189.0731000016	0.98808	287	0.97619	32683.516200000002	0.01192	7	0.02381
哆哆瞄	2741512.4883	0.00017	45	4e-05	2741512.4883	1.0	44	0.97778	0.0	0.0	1	0.02222
板牙妹妹	2738779.7321000006	0.00017	149	0.00012	2737395.9071000004	0.99949	139	0.93289	1383.8249999999998	0.00051	10	0.06711
有零有食	2736309.8976000007	0.00017	124	0.0001	2736309.8976000007	1.0	124	1.0	0	0.0	0	0
calo/家乐	2735597.6274999976	0.00017	626	0.00051	2526181.439999999	0.92345	585	0.9345	209416.1875	0.07655	41	0.0655
可啦哆	2731772.5770999994	0.00017	122	0.0001	2729850.5770999994	0.9993	118	0.96721	1922.0	0.0007	4	0.03279
正林	2716682.780700001	0.00017	259	0.00021	2693621.940700001	0.99151	245	0.94595	23060.84	0.00849	14	0.05405
冠生趣	2712071.6999999997	0.00017	7	1e-05	2712071.6999999997	1.0	7	1.0	0	0.0	0	0
TEAS’TEA/伊藤园	2710533.4479	0.00017	64	5e-05	2420634.8629	0.89305	59	0.92188	289898.58499999996	0.10695	5	0.07812
Coolsa/酷莎	2706726.535300002	0.00017	122	0.0001	2706528.8144000014	0.99993	120	0.98361	197.7209	7e-05	2	0.01639
葵花阳光	2705573.5428	0.00017	157	0.00013	2705573.5428	1.0	155	0.98726	0.0	0.0	2	0.01274
木冠	2701314.8389	0.00017	68	6e-05	2701314.8389	1.0	66	0.97059	0.0	0.0	2	0.02941
恭锦堂	2696187.9436	0.00017	5	0.0	37938.583600000005	0.01407	2	0.4	2658249.36	0.98593	3	0.6
玺龙川	2695329.2	0.00017	5	0.0	2695329.2	1.0	5	1.0	0	0.0	0	0
舌底鸣泉	2692814.218500001	0.00017	218	0.00018	1033142.6161999999	0.38367	131	0.60092	1659671.6022999997	0.61633	87	0.39908
谷之优品	2685724.0021999995	0.00017	78	6e-05	2634836.7218999993	0.98105	67	0.85897	50887.2803	0.01895	11	0.14103
Cavendish & Harvey	2685019.5098999995	0.00017	185	0.00015	2677808.1099	0.99731	180	0.97297	7211.4	0.00269	5	0.02703
Spam/世棒	2677368.2592000007	0.00017	129	0.00011	2594164.5492	0.96892	124	0.96124	83203.70999999999	0.03108	5	0.03876
金浩	2676998.1356	0.00017	89	7e-05	2595878.1356	0.9697	87	0.97753	81120.0	0.0303	2	0.02247
dgi	2664809.1406	0.00017	56	5e-05	2656095.6406	0.99673	54	0.96429	8713.5	0.00327	2	0.03571
科迪（食品）	2660563.2048999993	0.00016	92	8e-05	2660563.2048999993	1.0	89	0.96739	0.0	0.0	3	0.03261
荣欣堂	2658909.793299999	0.00016	254	0.00021	2655250.1432999987	0.99862	239	0.94094	3659.65	0.00138	15	0.05906
清承堂	2656605.178	0.00016	94	8e-05	2575128.178	0.96933	93	0.98936	81477.0	0.03067	1	0.01064
王后	2649529.3927	0.00016	260	0.00021	2634627.3926999997	0.99438	255	0.98077	14902.0	0.00562	5	0.01923
Morinaga/森永	2642583.0988	0.00016	377	0.00031	2641376.5788	0.99954	365	0.96817	1206.52	0.00046	12	0.03183
chef baker/西厨贝可	2641301.689	0.00016	141	0.00012	2634671.889	0.99749	136	0.96454	6629.8	0.00251	5	0.03546
沂蒙公社	2638945.7595000006	0.00016	236	0.00019	2597731.3800000004	0.98438	200	0.84746	41214.3795	0.01562	36	0.15254
大喜大	2632102.983600001	0.00016	564	0.00046	2629309.963600001	0.99894	552	0.97872	2793.02	0.00106	12	0.02128
臭咕咾	2623183.3856000006	0.00016	41	3e-05	2578862.001600001	0.9831	38	0.92683	44321.384	0.0169	3	0.07317
亲零嘴	2618736.7247999995	0.00016	48	4e-05	2618736.7247999995	1.0	48	1.0	0	0.0	0	0
Pom’Potes	2618635.8130000005	0.00016	26	2e-05	2618635.8130000005	1.0	26	1.0	0	0.0	0	0
ZHONGWANG FOOD/众望食品	2610374.6865	0.00016	44	4e-05	2610374.6865	1.0	43	0.97727	0.0	0.0	1	0.02273
BON CAKE	2609798.3098	0.00016	171	0.00014	2509730.3098	0.96166	155	0.90643	100068.0	0.03834	16	0.09357
逍遥老杨家	2605012.221000001	0.00016	264	0.00022	2598492.3210000005	0.9975	260	0.98485	6519.9	0.0025	4	0.01515
日食记	2602243.5563000008	0.00016	154	0.00013	2478626.5981000005	0.9525	115	0.74675	123616.9582	0.0475	39	0.25325
翠宏	2600786.1646000007	0.00016	322	0.00026	2597401.764600001	0.9987	318	0.98758	3384.4	0.0013	4	0.01242
徽春堂	2599076.7979	0.00016	36	3e-05	2594717.5979	0.99832	33	0.91667	4359.2	0.00168	3	0.08333
Moli Pasta/莫利	2590254.6922999993	0.00016	415	0.00034	2587631.242299999	0.99899	413	0.99518	2623.45	0.00101	2	0.00482
Cadina/卡迪那	2588062.886200001	0.00016	113	9e-05	2426830.836200001	0.9377	112	0.99115	161232.05	0.0623	1	0.00885
香海	2586659.8631	0.00016	262	0.00022	2563592.6631	0.99108	258	0.98473	23067.2	0.00892	4	0.01527
PAVANA SAROVARA/清心湖	2575709.8075999995	0.00016	118	0.0001	2442914.6935999994	0.94844	101	0.85593	132795.114	0.05156	17	0.14407
悠享佳	2575094.7449999996	0.00016	105	9e-05	2489774.7449999996	0.96687	97	0.92381	85320.0	0.03313	8	0.07619
不在故乡	2571307.6349999993	0.00016	62	5e-05	546317.86	0.21247	40	0.64516	2024989.775	0.78753	22	0.35484
蜜乐庄园	2565666.8297000006	0.00016	121	0.0001	2351962.229700001	0.91671	111	0.91736	213704.59999999998	0.08329	10	0.08264
SmeeD/喜味德	2564968.9587000003	0.00016	105	9e-05	2563088.9587000003	0.99927	104	0.99048	1880.0	0.00073	1	0.00952
阿福送喜	2563166.9321000003	0.00016	23	2e-05	2561702.5421	0.99943	17	0.73913	1464.39	0.00057	6	0.26087
Lipo	2558623.5697000013	0.00016	188	0.00015	2539010.009700001	0.99233	181	0.96277	19613.56	0.00767	7	0.03723
纳什小铺	2555865.3924999996	0.00016	33	3e-05	2555865.3924999996	1.0	33	1.0	0	0.0	0	0
全南（韩国）	2553259.246	0.00016	110	9e-05	2550950.846	0.9991	108	0.98182	2308.4	0.0009	2	0.01818
BDH/北戴河	2552197.2967000003	0.00016	142	0.00012	2531529.7967000003	0.9919	134	0.94366	20667.5	0.0081	8	0.05634
冠云	2550428.0949	0.00016	225	0.00018	2535471.5019	0.99414	217	0.96444	14956.592999999999	0.00586	8	0.03556
味巴哥	2542757.5818999987	0.00016	144	0.00012	2540941.622699999	0.99929	135	0.9375	1815.9591999999998	0.00071	9	0.0625
孟乍隆	2540475.9900000007	0.00016	106	9e-05	2540475.9900000007	1.0	106	1.0	0	0.0	0	0
德州扒鸡	2537018.3341000006	0.00016	107	9e-05	2511997.8541000006	0.99014	100	0.93458	25020.48	0.00986	7	0.06542
huamel/华美	2532494.5399999996	0.00016	773	0.00064	2532494.5399999996	1.0	761	0.98448	0.0	0.0	12	0.01552
锅圈食汇	2532337.4286	0.00016	4	0.0	2532337.4286	1.0	4	1.0	0	0.0	0	0
JUMPING DRAGON/跳跳龙	2530434.8153999997	0.00016	98	8e-05	2304252.8364	0.91062	90	0.91837	226181.979	0.08938	8	0.08163
光合力量	2523370.608900001	0.00016	95	8e-05	2473350.8939000014	0.98018	84	0.88421	50019.715	0.01982	11	0.11579
XUDONG FOOD/旭东	2523087.0253000003	0.00016	153	0.00013	2523087.0253000003	1.0	153	1.0	0	0.0	0	0
OCTOBER FIFTH BAKERY/十月初五饼家	2522987.814699997	0.00016	280	0.00023	2414286.2769999974	0.95692	225	0.80357	108701.53769999999	0.04308	55	0.19643
孕味食足	2522274.905699998	0.00016	121	0.0001	2445826.748999999	0.96969	100	0.82645	76448.1567	0.03031	21	0.17355
KO-KO/口口	2522038.005	0.00016	85	7e-05	1941150.3050000002	0.76968	77	0.90588	580887.7	0.23032	8	0.09412
八角亭	2521382.7983	0.00016	376	0.00031	2454441.9143000003	0.97345	348	0.92553	66940.88399999999	0.02655	28	0.07447
河套（冲饮）	2515233.9353	0.00016	156	0.00013	2442079.1792	0.97092	140	0.89744	73154.7561	0.02908	16	0.10256
健力宝	2509031.7188999993	0.00016	143	0.00012	2492509.3288999996	0.99341	136	0.95105	16522.39	0.00659	7	0.04895
总统	2505359.404	0.00016	133	0.00011	2495832.604	0.9962	128	0.96241	9526.8	0.0038	5	0.03759
lujiaoxiang	2504850.2393000005	0.00016	100	8e-05	2504850.2393000005	1.0	100	1.0	0	0.0	0	0
拾秋（食品类）	2503819.8	0.00016	14	1e-05	2503819.8	1.0	14	1.0	0	0.0	0	0
脆甜惠	2498098.3896999997	0.00015	10	1e-05	2498098.3896999997	1.0	10	1.0	0	0.0	0	0
日春 RICHUN	2497430.9557999996	0.00015	239	0.0002	2489119.9924000003	0.99667	218	0.91213	8310.963399999999	0.00333	21	0.08787
CHEETOS/奇多	2492695.9544000006	0.00015	240	0.0002	1827065.7306	0.73297	198	0.825	665630.2237999998	0.26703	42	0.175
疆瀚	2491040.0360000003	0.00015	41	3e-05	2424401.8360000006	0.97325	39	0.95122	66638.2	0.02675	2	0.04878
蜀逍肴	2480825.824100001	0.00015	129	0.00011	2478337.132700001	0.999	128	0.99225	2488.6914	0.001	1	0.00775
MATCHA QUEEN /抹茶皇后	2480551.9011	0.00015	139	0.00011	2480148.7010999997	0.99984	138	0.99281	403.2	0.00016	1	0.00719
易品馋	2474109.6872000005	0.00015	45	4e-05	2474109.6872000005	1.0	45	1.0	0	0.0	0	0
天友	2473700.9180000005	0.00015	80	7e-05	2469664.718000001	0.99837	75	0.9375	4036.2	0.00163	5	0.0625
食之巅	2471794.3657999993	0.00015	50	4e-05	2055609.2138000005	0.83163	41	0.82	416185.152	0.16837	9	0.18
长白工坊	2468712.5987	0.00015	157	0.00013	2272725.5948	0.92061	109	0.69427	195987.00389999998	0.07939	48	0.30573
文新	2467306.142199999	0.00015	91	7e-05	2465439.142199999	0.99924	87	0.95604	1867.0	0.00076	4	0.04396
疆域名珠	2466498.2092000004	0.00015	36	3e-05	2466498.2092000004	1.0	36	1.0	0	0.0	0	0
派然	2465721.7246	0.00015	3	0.0	2465721.7246	1.0	3	1.0	0	0.0	0	0
骄子牧场	2465390.544999999	0.00015	156	0.00013	2465390.544999999	1.0	156	1.0	0	0.0	0	0
粮全其美	2465144.0680999993	0.00015	98	8e-05	2464130.0680999993	0.99959	87	0.88776	1014.0	0.00041	11	0.11224
NATURAL IS BEST/自然派	2462936.0618999978	0.00015	637	0.00052	2202810.061699999	0.89438	597	0.93721	260126.0002	0.10562	40	0.06279
叼果馋	2462710.1707999995	0.00015	20	2e-05	2462710.1707999995	1.0	20	1.0	0	0.0	0	0
草原．汇香	2460589.3359999997	0.00015	161	0.00013	2460386.8504	0.99992	155	0.96273	202.4856	8e-05	6	0.03727
六必居	2459636.2062999983	0.00015	356	0.00029	2456117.006299998	0.99857	348	0.97753	3519.2	0.00143	8	0.02247
纪善堂	2455905.8142000004	0.00015	13	1e-05	831021.6642	0.33838	10	0.76923	1624884.15	0.66162	3	0.23077
纤婵	2450528.0	0.00015	5	0.0	2423676.0	0.98904	4	0.8	26852.0	0.01096	1	0.2
kissport	2450489.5069	0.00015	59	5e-05	2450489.5069	1.0	59	1.0	0	0.0	0	0
奶油小猪	2448673.4400000004	0.00015	14	1e-05	2448673.4400000004	1.0	14	1.0	0	0.0	0	0
咚派	2439661.6066	0.00015	21	2e-05	2439522.0066	0.99994	20	0.95238	139.6	6e-05	1	0.04762
XIU WEN FOOD/修文食品	2433813.6457	0.00015	102	8e-05	2433770.8457000004	0.99998	101	0.9902	42.8	2e-05	1	0.0098
CNXD/星典	2433631.5054000006	0.00015	15	1e-05	2426143.6304000006	0.99692	14	0.93333	7487.875	0.00308	1	0.06667
安记	2430479.840499998	0.00015	622	0.00051	2389437.115899998	0.98311	598	0.96141	41042.7246	0.01689	24	0.03859
王冬有	2430381.8925	0.00015	37	3e-05	2430381.8925	1.0	37	1.0	0	0.0	0	0
德食	2426569.9583000005	0.00015	123	0.0001	2392985.4583000005	0.98616	119	0.96748	33584.5	0.01384	4	0.03252
百花妃	2424480.1499999994	0.00015	57	5e-05	2424480.1499999994	1.0	57	1.0	0	0.0	0	0
鲜八里	2423150.787099999	0.00015	17	1e-05	2423150.787099999	1.0	16	0.94118	0.0	0.0	1	0.05882
云谭老茶庄	2421794.379099999	0.00015	149	0.00012	1257827.6496	0.51938	94	0.63087	1163966.7295000001	0.48062	55	0.36913
SUNDOLEAH/圣多丽娅	2418545.8669	0.00015	101	8e-05	2360079.3533	0.97583	88	0.87129	58466.5136	0.02417	13	0.12871
苏小糖	2417837.535299999	0.00015	193	0.00016	2365352.1102999994	0.97829	182	0.94301	52485.425	0.02171	11	0.05699
御食香	2414525.9986	0.00015	15	1e-05	2414525.9986	1.0	15	1.0	0	0.0	0	0
真知棒	2414403.908999999	0.00015	107	9e-05	2413614.848699999	0.99967	101	0.94393	789.0603	0.00033	6	0.05607
萌萌岛（MENGMENGDAO）	2414091.93	0.00015	34	3e-05	2414091.93	1.0	34	1.0	0	0.0	0	0
柳冰	2412985.1441999995	0.00015	27	2e-05	2412129.1441999995	0.99965	26	0.96296	856.0	0.00035	1	0.03704
POCKET TIME/口袋时光	2410138.2175999996	0.00015	23	2e-05	2410138.2175999996	1.0	23	1.0	0	0.0	0	0
百杏林	2408206.9501	0.00015	2	0.0	2408206.9501	1.0	2	1.0	0	0.0	0	0
珍一堂	2404411.3366	0.00015	23	2e-05	2404411.3366	1.0	23	1.0	0	0.0	0	0
