17749	花生	84908961.8778999	0.00432	7189	0.00598	82831653.26539995	0.97553	6589	0.91654	2077308.6125000014	0.02447	600	0.08346
22135	生普	82619212.01650009	0.0042	10433	0.00868	75620141.88910009	0.91529	9338	0.89504	6999070.127400001	0.08471	1095	0.10496
17655	方便面/粉	81654136.52260002	0.00415	7388	0.00614	80360886.4644	0.98416	7128	0.96481	1293250.0582	0.01584	260	0.03519
17670	其它杂粮	79817354.56049982	0.00406	10828	0.009	72592787.02579983	0.90949	9942	0.91818	7224567.534700005	0.09051	886	0.08182
17796	乳酸菌乳品	79626730.0676	0.00405	2163	0.0018	78980390.49750002	0.99188	2097	0.96949	646339.5701	0.00812	66	0.03051
17679	调和油	78929760.16760002	0.00401	2162	0.0018	78681470.11410001	0.99685	2094	0.96855	248290.05350000007	0.00315	68	0.03145
18599	其它坚果炒货	77925270.37920009	0.00396	3335	0.00277	69547095.34499998	0.89248	2893	0.86747	8378175.0342000015	0.10752	442	0.13253
17787	碳酸饮料	77811525.29199982	0.00396	4250	0.00353	74674236.02659982	0.95968	3985	0.93765	3137289.2654000004	0.04032	265	0.06235
17746	长寿果/碧根果	77114587.0246	0.00392	1578	0.00131	75945879.04530002	0.98484	1503	0.95247	1168707.9793000002	0.01516	75	0.04753
22265	速溶咖啡	76854725.61029992	0.00391	5849	0.00486	75802183.79739985	0.9863	5648	0.96564	1052541.8128999998	0.0137	201	0.03436
21373	酱油	76298717.63990007	0.00388	6891	0.00573	72360303.34199995	0.94838	6380	0.92585	3938414.2979000015	0.05162	511	0.07415
17726	酱卤肉	73860474.79620004	0.00376	3178	0.00264	48540406.46540001	0.65719	2857	0.89899	25320068.330800008	0.34281	321	0.10101
17780	混合蔬果干	73711694.57719983	0.00375	3596	0.00299	72553374.45939985	0.98429	3418	0.9505	1158320.1178000001	0.01571	178	0.0495
17634	膨化食品	71197954.72259986	0.00362	7385	0.00614	67035821.8357998	0.94154	6708	0.90833	4162132.8867999963	0.05846	677	0.09167
17794	茶饮料	67268894.48679978	0.00342	4554	0.00379	59813778.791499875	0.88917	3829	0.8408	7455115.695299998	0.11083	725	0.1592
17709	酥糖	66986248.22749995	0.00341	2757	0.00229	64963969.28879995	0.96981	2652	0.96192	2022278.9386999998	0.03019	105	0.03808
17630	糕点	66887602.52959987	0.0034	5136	0.00427	65673039.03659985	0.98184	4835	0.94139	1214563.493	0.01816	301	0.05861
17676	玉米油	65854564.3292999	0.00335	1339	0.00111	64928558.0412999	0.98594	1289	0.96266	926006.288	0.01406	50	0.03734
22144	其他绿茶	64675866.93429983	0.00329	7400	0.00615	57134530.410099976	0.8834	6347	0.8577	7541336.524199999	0.1166	1053	0.1423
17681	菜籽油	62423764.01069995	0.00317	1818	0.00151	61624026.02419995	0.98719	1729	0.95105	799737.9865	0.01281	89	0.04895
17675	小麦面粉	60220417.001299806	0.00306	8530	0.00709	58619270.39599983	0.97341	8262	0.96858	1601146.6053	0.02659	268	0.03142
17731	果冻/布丁	58709109.64919986	0.00299	5410	0.0045	51939540.835799865	0.88469	4899	0.90555	6769568.813400001	0.11531	511	0.09445
21385	复合调味料	58001869.016099684	0.00295	15722	0.01307	54495139.18139974	0.93954	14919	0.94893	3506729.834699998	0.06046	803	0.05107
17637	坚果炒货	57098848.58589994	0.0029	1675	0.00139	54969195.61969993	0.9627	1527	0.91164	2129652.9661999987	0.0373	148	0.08836
22343	长粒香米	57073471.11929997	0.0029	2403	0.002	54117145.330399945	0.9482	2116	0.88057	2956325.7888999996	0.0518	287	0.11943
17705	水果硬糖	55803350.58099999	0.00284	5090	0.00423	54765799.73659999	0.98141	4814	0.94578	1037550.8444000001	0.01859	276	0.05422
17761	葡萄干	55052413.57740007	0.0028	2801	0.00233	25297209.345299978	0.45951	2551	0.91075	29755204.232099995	0.54049	250	0.08925
17766	梅子干	54609435.87600005	0.00278	5492	0.00457	52617693.3141	0.96353	5057	0.92079	1991742.5618999987	0.03647	435	0.07921
17760	山楂干	54495292.36929994	0.00277	4376	0.00364	52682970.21719996	0.96674	4111	0.93944	1812322.1521000005	0.03326	265	0.06056
17680	葵花籽油	53817644.309300005	0.00274	909	0.00076	49831961.99749998	0.92594	870	0.9571	3985682.3118	0.07406	39	0.0429
18598	其它熟食腊味	53805432.78510002	0.00274	2995	0.00249	52367925.2642	0.97328	2657	0.88715	1437507.5209000004	0.02672	338	0.11285
17706	奶糖	53111733.871800035	0.0027	3577	0.00297	52806584.45400003	0.99425	3425	0.95751	305149.41779999994	0.00575	152	0.04249
21390	食糖	50705848.9000998	0.00258	7155	0.00595	49478590.8352998	0.9758	6563	0.91726	1227258.0647999996	0.0242	592	0.08274
17683	橄榄油	50067154.55759995	0.00255	1274	0.00106	49919508.37239995	0.99705	1232	0.96703	147646.18519999998	0.00295	42	0.03297
17795	苏打水	49351849.586299986	0.00251	1694	0.00141	46173162.80139998	0.93559	1613	0.95218	3178686.7849	0.06441	81	0.04782
17758	红薯条/干	48310867.29399993	0.00246	4894	0.00407	44117627.69089991	0.9132	4436	0.90642	4193239.603099997	0.0868	458	0.09358
17799	芝麻糊	45970455.38549999	0.00234	2131	0.00177	45530855.35799999	0.99044	2010	0.94322	439600.0274999999	0.00956	121	0.05678
20072	海苔	44117372.61319996	0.00224	2631	0.00219	43648778.76469998	0.98938	2442	0.92816	468593.8485	0.01062	189	0.07184
17657	米	43452759.48209992	0.00221	2150	0.00179	41907964.77219992	0.96445	1925	0.89535	1544794.7099000006	0.03555	225	0.10465
